KOD GUS;rok;powiat;podregion;województwo;ID powiat;ID podreg;ID woj.;id;XA03;XA04;XA05;XA06;XA17;XA19;XA20;XA21;XA28;XA29;XA30;XA45;XA46;XB03;XB14;XB17;XB23;XB24;XC05
5020318000.00;2003.00;Powiat średzki; wrocławski;Dolnośląskie;218.00;3.00;2.00;3050;287.00;4438.00;3400.00;31.60;78.60;11147.00;30823.00;7007.00;4029.00;48977.00;86.90;18.58;18.58;2.87;NA;1.00;725.00;2082.00;15.00
5020119000.00;2003.00;Powiat świdnicki; jeleniogórsko-wałbrzyski;Dolnośląskie;219.00;1.00;2.00;3051;785.00;13715.00;13997.00;28.40;132.50;33605.00;103346.00;24382.00;16622.00;161333.00;86.10;63.03;63.03;2.46;NA;14.00;2483.00;6116.00;27.00
5020320000.00;2003.00;Powiat trzebnicki; wrocławski;Dolnośląskie;220.00;3.00;2.00;3052;501.00;3764.00;5109.00;28.00;45.60;17696.00;48751.00;10197.00;6755.00;76644.00;82.80;26.07;26.07;3.85;NA;4.00;849.00;3268.00;14.00
5020121000.00;2003.00;Powiat wałbrzyski; jeleniogórsko-wałbrzyski;Dolnośląskie;221.00;1.00;2.00;3053;545.00;14911.00;20666.00;30.00;512.50;34881.00;119709.00;33639.00;20724.00;188229.00;89.30;73.67;73.67;2.18;NA;22.00;2832.00;6167.00;11.00
5020222000.00;2003.00;Powiat wołowski; legnicki;Dolnośląskie;222.00;2.00;2.00;3054;200.00;4245.00;4983.00;24.50;41.30;10518.00;29804.00;7388.00;3657.00;47710.00;82.10;18.37;18.37;1.80;NA;4.00;1014.00;1826.00;8.00
5020323000.00;2003.00;Powiat wrocławski; wrocławski;Dolnośląskie;223.00;3.00;2.00;3055;994.00;6702.00;8213.00;19.60;167.20;22696.00;62072.00;13264.00;8547.00;98032.00;96.00;35.71;35.71;3.31;NA;9.00;1312.00;4347.00;29.00
5020124000.00;2003.00;Powiat ząbkowicki; jeleniogórsko-wałbrzyski;Dolnośląskie;224.00;1.00;2.00;3056;470.00;3798.00;6024.00;30.30;33.90;14989.00;44019.00;11043.00;6087.00;70051.00;82.30;28.38;28.38;1.56;NA;3.00;1712.00;2676.00;10.00
5020125000.00;2003.00;Powiat zgorzelecki; jeleniogórsko-wałbrzyski;Dolnośląskie;225.00;1.00;2.00;3057;300.00;13072.00;10661.00;24.20;1049.00;20484.00;61333.00;13914.00;7990.00;95731.00;116.50;40.50;40.50;1.99;NA;9.00;1857.00;3704.00;8.00
5020126000.00;2003.00;Powiat złotoryjski; jeleniogórsko-wałbrzyski;Dolnośląskie;226.00;1.00;2.00;3058;281.00;2260.00;3664.00;35.80;19.00;10312.00;29429.00;6253.00;3965.00;45994.00;81.80;17.88;17.88;4.59;NA;2.00;390.00;1790.00;9.00
5020161000.00;2003.00;Powiat m.Jelenia Góra; jeleniogórsko-wałbrzyski;Dolnośląskie;261.00;1.00;2.00;3059;72.00;7450.00;15097.00;17.60;105.30;15114.00;57311.00;15609.00;11825.00;88034.00;94.00;38.07;38.07;1.34;NA;14.00;1983.00;2666.00;6.00
5020262000.00;2003.00;Powiat m.Legnica; legnicki;Dolnośląskie;262.00;2.00;2.00;3060;124.00;8980.00;17707.00;21.90;169.90;21165.00;70051.00;15309.00;12532.00;106525.00;84.60;47.49;47.49;1.70;NA;28.00;2280.00;3878.00;5.00
5020464000.00;2003.00;Powiat m.Wrocław; m. Wrocław;Dolnośląskie;264.00;4.00;2.00;3061;582.00;45449.00;133895.00;12.90;1428.90;101715.00;423882.00;111951.00;95278.00;637548.00;102.30;286.82;286.82;1.46;NA;252.00;12889.00;18874.00;52.00
6040601000.00;2003.00;Powiat aleksandrowski; toruńsko-wrocławski;Kujawsko-Pomorskie;401.00;6.00;4.00;3062;243.00;2002.00;5489.00;27.70;31.70;12524.00;34120.00;8681.00;5159.00;55325.00;74.20;23.47;23.47;3.77;NA;8.00;636.00;2398.00;10.00
6040602000.00;2003.00;Powiat brodnicki; toruńsko-wrocławski;Kujawsko-Pomorskie;402.00;6.00;4.00;3063;297.00;5479.00;5716.00;26.90;77.40;19374.00;45037.00;10426.00;5178.00;74837.00;76.60;30.86;30.86;4.57;NA;4.00;775.00;3541.00;12.00
6040503000.00;2003.00;Powiat bydgoski; bydgoski;Kujawsko-Pomorskie;403.00;5.00;4.00;3064;682.00;7092.00;6388.00;22.80;65.30;22908.00;57022.00;10825.00;7799.00;90755.00;77.10;32.89;32.89;4.05;NA;4.00;1080.00;4371.00;19.00
6040604000.00;2003.00;Powiat chełmiński; toruńsko-wrocławski;Kujawsko-Pomorskie;404.00;6.00;4.00;3065;276.00;4294.00;3564.00;27.60;29.20;12716.00;31899.00;6829.00;3251.00;51444.00;84.30;20.29;20.29;4.01;NA;5.00;603.00;2417.00;4.00
6040605000.00;2003.00;Powiat golubsko-dobrzyński; toruńsko-wrocławski;Kujawsko-Pomorskie;405.00;6.00;4.00;3066;120.00;1496.00;2650.00;30.10;19.80;11782.00;27073.00;6268.00;3176.00;45123.00;74.70;17.28;17.28;6.60;NA;1.00;345.00;2278.00;3.00
6040606000.00;2003.00;Powiat grudziądzki; toruńsko-wrocławski;Kujawsko-Pomorskie;406.00;6.00;4.00;3067;405.00;1191.00;1719.00;34.20;24.80;10200.00;23327.00;4806.00;2006.00;38333.00;73.40;16.08;16.08;4.37;NA;1.00;451.00;1972.00;7.00
6040507000.00;2003.00;Powiat inowrocławski; bydgoski;Kujawsko-Pomorskie;407.00;5.00;4.00;3068;980.00;13733.00;16055.00;30.10;192.20;37279.00;106072.00;23011.00;12824.00;166362.00;82.70;69.77;69.77;2.44;NA;11.00;2760.00;6730.00;23.00
6040608000.00;2003.00;Powiat lipnowski; toruńsko-wrocławski;Kujawsko-Pomorskie;408.00;6.00;4.00;3069;105.00;1829.00;4833.00;29.70;10.50;17588.00;39480.00;9276.00;4769.00;66344.00;73.90;26.94;26.94;5.18;NA;0.00;673.00;3483.00;15.00
6040509000.00;2003.00;Powiat mogileński; bydgoski;Kujawsko-Pomorskie;409.00;5.00;4.00;3070;203.00;2886.00;3461.00;30.80;60.20;11452.00;29222.00;6463.00;3218.00;47137.00;74.60;19.16;19.16;2.36;NA;2.00;920.00;2171.00;7.00
6040510000.00;2003.00;Powiat nakielski; bydgoski;Kujawsko-Pomorskie;410.00;5.00;4.00;3071;564.00;3200.00;6954.00;34.90;37.40;21388.00;52710.00;10256.00;6404.00;84354.00;77.10;30.95;30.95;3.64;NA;4.00;1100.00;4003.00;11.00
6040611000.00;2003.00;Powiat radziejowski; toruńsko-wrocławski;Kujawsko-Pomorskie;411.00;6.00;4.00;3072;332.00;1122.00;2637.00;26.60;13.50;10299.00;25432.00;6895.00;3259.00;42626.00;76.70;18.05;18.05;5.40;NA;0.00;337.00;1820.00;8.00
6040612000.00;2003.00;Powiat rypiński; toruńsko-wrocławski;Kujawsko-Pomorskie;412.00;6.00;4.00;3073;67.00;2281.00;3140.00;30.70;20.50;11218.00;26566.00;6669.00;3578.00;44453.00;75.70;19.87;19.87;4.38;NA;0.00;470.00;2057.00;3.00
6040513000.00;2003.00;Powiat sępoleński; bydgoski;Kujawsko-Pomorskie;413.00;5.00;4.00;3074;346.00;1705.00;3008.00;33.70;16.70;10505.00;24867.00;5492.00;2836.00;40864.00;69.40;16.02;16.02;3.37;NA;0.00;590.00;1991.00;4.00
6040514000.00;2003.00;Powiat świecki; bydgoski;Kujawsko-Pomorskie;414.00;5.00;4.00;3075;488.00;7870.00;8254.00;27.00;142.10;23567.00;61246.00;12411.00;6829.00;97224.00;94.70;39.26;39.26;2.99;NA;2.00;1480.00;4428.00;26.00
6040615000.00;2003.00;Powiat toruński; toruńsko-wrocławski;Kujawsko-Pomorskie;415.00;6.00;4.00;3076;451.00;3688.00;4598.00;32.00;64.60;22134.00;52881.00;10367.00;6056.00;85382.00;75.60;29.38;29.38;8.63;NA;4.00;505.00;4357.00;41.00
6040516000.00;2003.00;Powiat tucholski; bydgoski;Kujawsko-Pomorskie;416.00;5.00;4.00;3077;430.00;2431.00;3479.00;30.80;13.20;12299.00;28643.00;6156.00;3289.00;47098.00;73.20;18.51;18.51;3.54;NA;0.00;632.00;2235.00;11.00
6040617000.00;2003.00;Powiat wąbrzeski; toruńsko-wrocławski;Kujawsko-Pomorskie;417.00;6.00;4.00;3078;75.00;1736.00;2439.00;31.60;15.20;8728.00;21383.00;5004.00;2591.00;35115.00;78.20;14.24;14.24;4.79;NA;0.00;345.00;1651.00;5.00
6040618000.00;2003.00;Powiat włocławski; toruńsko-wrocławski;Kujawsko-Pomorskie;418.00;6.00;4.00;3079;250.00;2333.00;3768.00;30.70;43.60;20728.00;51525.00;13367.00;5316.00;85620.00;69.80;32.57;32.57;5.83;NA;2.00;675.00;3935.00;24.00
6040519000.00;2003.00;Powiat żniński; bydgoski;Kujawsko-Pomorskie;419.00;5.00;4.00;3080;701.00;3195.00;5438.00;34.20;70.70;16799.00;43868.00;9146.00;5091.00;69813.00;73.60;27.78;27.78;2.32;NA;4.00;1371.00;3187.00;12.00
